split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
3,0,1,1,13,2367.15499662,2367.15499662,1.00000000,24659
3,0,1,2,13,1811.37858688,1811.37858688,1.00000000,31895
3,0,2,3,18,256.24522386,256.24522386,1.00000000,13815
3,0,2,4,18,442.48730804,442.48730804,1.00000000,10844
3,0,2,5,3,317.80365325,317.80365325,1.00000000,8496
3,0,2,6,3,472.13653530,472.13653530,1.00000000,23399
3,1,1,1,13,1749.28643585,1749.28639200,1.00000000,24659
3,1,1,2,13,1320.63320211,1320.63311865,1.00000000,31895
3,1,2,3,3,203.93130735,209.80880351,0.97198642,13815
3,1,2,4,1,370.56411310,370.56413795,0.99999993,10844
3,1,2,5,3,249.94739544,249.94739365,1.00000000,8496
3,1,2,6,3,349.82739958,353.15007930,0.99059131,23399
3,2,1,1,13,1336.10920609,1336.10917587,1.00000000,24659
3,2,1,2,13,975.45628503,975.45642097,0.99999986,31895
3,2,2,3,18,210.97244596,210.97250219,0.99999973,13815
3,2,2,4,3,356.18141649,356.18143611,0.99999994,10844
3,2,2,5,1,211.82890300,211.82888438,1.00000000,8496
3,2,2,6,13,339.50532980,339.50533356,0.99999999,23399
3,3,1,1,13,1041.57811417,1041.57803891,1.00000000,24659
3,3,1,2,13,725.61621851,725.61625735,0.99999995,31895
3,3,2,3,18,198.23200793,198.23191076,1.00000000,13815
3,3,2,4,18,353.63898417,353.63901771,0.99999991,10844
3,3,2,5,3,205.92221209,205.92223922,0.99999987,8496
3,3,2,6,1,337.91155910,337.91154804,1.00000000,23399
3,4,1,1,13,860.70398062,860.70395908,1.00000000,24659
3,4,1,2,13,631.80483343,631.80511700,0.99999955,31895
3,4,2,3,3,410.78253283,416.18397691,0.98702150,20924
3,4,2,4,3,147.62498538,165.10810381,0.89411108,3735
3,4,2,5,3,387.65051280,416.47067047,0.93079907,20234
3,4,2,6,3,126.80694344,126.80697010,0.99999979,11661
3,5,1,1,18,695.50299538,695.50300925,0.99999998,22311
3,5,1,2,1,734.26095275,734.26083187,1.00000000,34243
3,5,2,3,1,203.44790203,203.44790213,1.00000000,11138
3,5,2,4,3,314.35728265,328.73613024,0.95626022,11173
3,5,2,5,18,505.51980548,505.51978872,1.00000000,13293
3,5,2,6,3,256.06578621,256.06581175,0.99999990,20950
3,6,1,1,13,560.85736339,560.85730345,1.00000000,24659
3,6,1,2,3,433.15961839,433.15967960,0.99999986,31895
3,6,2,3,13,205.87309803,205.87307600,1.00000000,13815
3,6,2,4,18,223.81618259,223.81619990,0.99999992,10844
3,6,2,5,1,253.55191164,253.55190525,1.00000000,18510
3,6,2,6,18,141.97511807,141.97511639,1.00000000,13385
3,7,1,1,18,1009.71548312,1009.71547825,1.00000000,41158
3,7,1,2,3,201.35885468,213.34924734,0.94379923,15396
3,7,2,3,1,410.91224595,410.91228819,0.99999990,18716
3,7,2,4,3,438.09311046,461.31712396,0.94965716,22442
3,7,2,5,3,62.38365972,62.38365334,1.00000000,4789
3,7,2,6,18,53.81675642,53.81674709,1.00000000,10607
3,8,1,1,18,545.23344522,545.23346638,0.99999996,26773
3,8,1,2,16,372.42667480,372.42670222,0.99999993,29781
3,8,2,3,3,175.67103601,188.79711282,0.93047522,11298
3,8,2,4,3,344.61172523,344.61169372,1.00000000,15475
3,8,2,5,13,236.31417334,236.31417044,1.00000000,20301
3,8,2,6,3,66.74238122,68.42289808,0.97543926,9480
3,9,1,1,18,368.63738015,368.63735397,1.00000000,22311
3,9,1,2,18,319.12989273,319.12985871,1.00000000,34243
3,9,2,3,3,199.72178684,199.72176930,1.00000000,14031
3,9,2,4,13,120.28580517,120.28581186,0.99999994,8280
3,9,2,5,13,62.07461517,62.07460764,1.00000000,2393
3,9,2,6,3,291.06838092,315.37519352,0.92292732,31850
