split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
3,9,2,6,6,5.79254959,7.88311003,0.73480512,351
3,10,1,1,5,7.45780869,9.53344821,0.78227820,544
3,10,1,2,5,0.47524593,0.47524577,1.00000000,70
3,10,2,3,1,2.97493155,4.22169248,0.70467746,138
3,10,2,4,7,6.16013283,7.44584349,0.82732505,406
3,10,2,5,0,0.37962905,0.37962914,0.99999976,10
3,10,2,6,6,0.99426046,2.28879815,0.43440286,60
3,11,1,1,4,3.81155702,4.31633393,0.88305425,168
3,11,1,2,0,6.16868921,6.16868888,1.00000000,446
3,11,2,3,7,1.16543265,1.16543279,0.99999988,141
3,11,2,4,5,0.96273858,1.06666497,0.90256885,27
3,11,2,5,5,6.17128863,7.31101645,0.84410816,366
3,11,2,6,6,2.83297320,4.09962217,0.69103275,80
3,12,1,1,7,5.72179191,7.41870026,0.77126608,544
3,12,1,2,2,0.57612634,2.85993909,0.20144707,70
3,12,2,3,3,1.07329705,2.12893377,0.50414770,92
3,12,2,4,5,4.31588658,6.34431906,0.68027578,452
3,12,2,5,5,0.25072878,0.25072878,0.99999997,59
3,12,2,6,3,0.16336764,0.16336767,0.99999984,11
3,13,1,1,4,3.12278695,3.59931169,0.86760670,168
3,13,1,2,5,4.83680878,6.86579613,0.70447894,446
3,13,2,3,7,1.02028863,1.02028872,0.99999991,141
3,13,2,4,6,0.94123388,0.94123393,0.99999995,27
3,13,2,5,6,4.92867466,6.45594703,0.76343171,402
3,13,2,6,4,3.14598200,3.77046551,0.83437496,44
3,14,1,1,7,4.54656090,6.32598011,0.71871249,544
3,14,1,2,6,0.53677138,1.46222292,0.36709271,70
3,14,2,3,3,1.02157563,1.88712209,0.54134051,92
3,14,2,4,2,3.31899604,3.57389265,0.92867816,452
3,14,2,5,5,0.77342828,1.08539674,0.71257657,56
3,14,2,6,7,0.92500830,0.92500841,0.99999988,14
4,0,0,0,1,104.47046547,111.17284513,0.93971208,614
4,0,1,1,1,29.11099651,29.11099669,0.99999999,467
4,0,1,2,6,4.87733613,6.62792506,0.73587678,147
4,0,2,3,7,14.11435945,14.11435972,0.99999998,287
4,0,2,4,5,12.66113662,13.44363937,0.94179383,180
4,0,2,5,1,5.69667067,8.37900105,0.67987468,54
4,1,1,1,7,17.07161387,17.32627717,0.98530190,338
4,1,1,2,1,16.92282697,23.72620761,0.71325461,276
4,1,2,3,5,1.57703450,1.97503754,0.79848330,218
4,1,2,4,5,12.31948011,12.31947898,1.00000000,120
4,1,2,5,7,8.86224026,10.52507042,0.84201244,211
4,2,1,1,6,10.21760564,11.21341528,0.91119480,287
4,2,1,2,1,16.97178510,22.16121117,0.76583292,327
4,2,2,3,7,4.62332352,4.62332440,0.99999981,238
4,2,2,4,5,5.23283811,6.80202255,0.76930620,49
4,2,2,5,5,9.10900172,9.86000617,0.92383327,180
4,2,2,6,6,3.12778703,4.50189068,0.69477187,147
4,3,1,1,7,8.33045947,8.33046202,0.99999969,287
4,3,1,2,1,12.55797457,18.60638980,0.67492806,327
4,3,2,3,6,2.46887872,3.11672322,0.79213922,188
4,3,2,4,5,5.28595478,5.28595447,1.00000000,99
4,3,2,5,7,9.63173298,10.49290389,0.91792826,262
4,3,2,6,5,0.35500398,0.35500402,0.99999987,65
4,4,1,1,6,7.65110811,9.00173534,0.84995924,287
4,4,1,2,1,10.57643995,15.71543835,0.67299681,327
4,4,2,3,7,2.30635749,2.30635720,1.00000000,221
4,4,2,4,5,5.97420586,7.47561204,0.79915943,66
4,4,2,5,5,6.85172532,7.55996721,0.90631680,180
4,4,2,6,6,2.44720534,3.62724094,0.67467405,147
4,5,1,1,4,5.41957221,6.64664933,0.81538410,228
4,5,1,2,5,11.65947181,14.39837981,0.80977665,386
4,5,2,3,5,2.25084304,2.79394724,0.80561401,214
4,5,2,4,2,0.90540341,0.90540341,1.00000000,14
4,5,2,5,0,5.16048589,5.16048605,0.99999997,100
4,5,2,6,7,7.84880850,7.84880907,0.99999993,286
4,6,1,1,7,13.09999500,13.09999623,0.99999991,390
4,6,1,2,5,7.83021848,12.93610443,0.60529957,224
4,6,2,3,5,3.11030353,3.65305105,0.85142624,221
4,6,2,4,5,6.69263831,6.69263744,1.00000000,169
4,6,2,5,1,3.24469229,4.28122105,0.75788946,71
4,6,2,6,6,4.25748965,4.31097804,0.98759252,153
4,7,1,1,4,4.48453467,5.68181839,0.78927807,228
4,7,1,2,1,8.19533187,12.11132337,0.67666692,386
4,7,2,3,6,2.01851823,2.23033000,0.90503120,214
4,7,2,4,6,0.82128231,1.18260219,0.69447048,14
4,7,2,5,7,7.33332796,9.45581814,0.77553606,321
4,7,2,6,6,0.40497980,1.89569662,0.21363112,65
4,8,1,1,1,5.91657823,7.26123558,0.81481701,140
4,8,1,2,1,10.28108814,11.57788840,0.88799337,474
4,8,2,3,2,0.48879654,0.48879647,1.00000000,127
4,8,2,4,0,0.91905335,0.91905334,1.00000000,13
4,8,2,5,4,2.75450686,2.75450671,1.00000000,101
4,8,2,6,6,6.71485319,8.48900772,0.79100566,373
4,9,1,1,7,9.53378390,9.71903460,0.98093939,390
4,9,1,2,5,5.21577111,9.50752634,0.54859392,224
4,9,2,3,5,2.83155763,3.51192017,0.80627050,221
4,9,2,4,5,4.47490900,4.47490854,1.00000000,169
4,9,2,5,0,2.34797461,2.34797455,1.00000000,71
4,9,2,6,2,3.20605043,3.20605030,1.00000000,153
4,10,1,1,4,3.24727768,4.24055363,0.76576739,228
4,10,1,2,1,5.72410985,8.93487453,0.64064804,386
4,10,2,3,5,2.11156456,2.63087635,0.80260882,208
4,10,2,4,6,1.98058710,2.36743809,0.83659510,20
4,10,2,5,0,5.42250108,7.33481643,0.73928245,321
4,10,2,6,7,0.63686927,1.15766354,0.55013331,65
4,11,1,1,1,4.47839878,5.62029879,0.79682575,140
4,11,1,2,1,6.19378685,7.39508410,0.83755462,474
4,11,2,3,3,0.55190743,0.73325257,0.75268394,127
4,11,2,4,0,0.70300569,0.70300572,0.99999997,13
4,11,2,5,3,1.10786414,2.60671291,0.42500428,64
4,11,2,6,6,4.88411769,6.79270625,0.71902383,410
4,12,1,1,5,6.83421847,6.93738159,0.98512939,467
4,12,1,2,0,2.18196145,2.18196120,1.00000000,147
4,12,2,3,2,0.63112559,0.63112568,0.99999986,123
4,12,2,4,6,5.00197814,6.80802600,0.73471784,344
4,12,2,5,1,3.87572776,3.87572797,0.99999995,104
4,12,2,6,6,3.30978191,3.30978178,1.00000000,43
4,13,1,1,4,2.42906394,2.44036194,0.99537036,154
4,13,1,2,2,4.61280959,4.61280939,1.00000000,460
4,13,2,3,5,1.98907812,1.98907776,1.00000000,149
4,13,2,5,7,1.84180227,2.46240961,0.74796746,23
4,13,2,6,7,5.23422716,7.10160688,0.73704828,437
4,14,1,1,1,3.11620323,4.00610720,0.77786317,140
4,14,1,2,2,4.70086406,4.70086404,1.00000000,474
4,14,2,3,3,0.53887005,0.69300920,0.77757993,127
4,14,2,4,0,0.56058022,0.56058021,1.00000000,13
4,14,2,5,7,1.26483025,1.26483022,1.00000000,21
4,14,2,6,7,5.05452272,5.10200333,0.99069373,453
